0.0 -6.490943592918827
0.12856937392773962 -6.436915277542971
0.25713874785547924 -6.275129910657014
0.38570812178321884 -6.006712442659973
0.5142774957109585 -5.6336459757448285
0.6428468696386981 -5.158782877457421
0.7714162435664377 -4.586174573884552
0.8999856174941772 -3.921285721254616
1.028554991421917 -3.1712456276333363
1.1571243653496566 -2.3453090725516557
1.1571243653496566 -2.3453090725516414
1.2025805034282633 -2.3480952818411627
1.2480366415068702 -2.356863933704613
1.293492779585477 -2.3727973499242303
1.3389489176640836 -2.3978525863346185
1.3844050557426906 -2.4346401264495015
1.4298611938212973 -2.4862520567070057
1.475317331899904 -2.5558644795890153
1.5207734699785107 -2.646199480057863
1.5662296080571176 -2.7589553559478794
1.5662296080571176 -2.758955355959893
1.7025980222929382 -3.225565759282709
1.8389664365287584 -3.8209395270618955
1.9753348507645787 -4.44653281534776
2.111703265000399 -5.03293642059041
2.248071679236219 -5.54125536936337
2.3844400934720396 -5.950468609981666
2.5208085077078604 -6.248943692241346
2.6571769219436807 -6.430203399967118
2.793545336179501 -6.490943592918859
2.793545336179501 -6.490943592918878
2.904889680149584 -6.4504451347137675
3.016234024119667 -6.329421499765534
3.1275783680897504 -6.12967051835966
3.2389227120598343 -5.854748136727196
3.350267056029917 -5.511510350386789
3.4616114 -5.113772250602459
3.572955743970083 -4.692274695086255
3.684300087940166 -4.321796437390811
3.7956444319102496 -4.158602011746307
3.7956444319102496 -4.158602011746034
3.886556708067463 -4.131576135156267
3.977468984224677 -4.050730721621147
4.06838126038189 -3.9168248095886256
4.159293536539104 -3.7312407276744075
4.250205812696317 -3.4962575350419876
4.3411180888535315 -3.2155231585311803
4.432030365010744 -2.894945130161542
4.522942641167958 -2.544466324221
4.613854917325172 -2.1811547386150227
4.613854917325172 -2.1811547386149357
4.678139604289043 -2.186603716888767
4.742424291252911 -2.2020939758621765
4.806708978216781 -2.225273826312324
4.8709936651806505 -2.252868291289227
4.935278352144521 -2.281271056026422
4.9995630391083905 -2.30712840236043
5.06384772607226 -2.3276500456911995
5.12813241303613 -2.34078868218133
5.1924171 -2.345309072551636

0.0 5.473618378240481
0.12856937392773962 5.133989516853817
0.25713874785547924 4.363233140584477
0.38570812178321884 3.435553913213975
0.5142774957109585 2.4543589657685962
0.6428468696386981 1.4566389130952917
0.7714162435664377 0.4617536409111418
0.8999856174941772 -0.5141631567790927
1.028554991421917 -1.4550182287747173
1.1571243653496566 -2.345308996339196
1.1571243653496566 -2.3453089963391864
1.2025805034282633 -2.338001458825678
1.2480366415068702 -2.31608196150938
1.293492779585477 -2.279558763742928
1.3389489176640836 -2.2284512874491575
1.3844050557426906 -2.1627782466864733
1.4298611938212973 -2.08257138500168
1.475317331899904 -1.9878693795907019
1.5207734699785107 -1.8787150138305098
1.5662296080571176 -1.7551594211363142
1.5662296080571176 -1.7551594211188037
1.7025980222929382 -1.2986961049230308
1.8389664365287584 -0.715305240091415
1.9753348507645787 -0.008132175913713624
2.111703265000399 0.818035525761089
2.248071679236219 1.7553888197339305
2.3844400934720396 2.7889551573409106
2.5208085077078604 3.8837533536680273
2.6571769219436807 4.927544416089447
2.793545336179501 5.473618378251015
2.793545336179501 5.473618378241077
2.904889680149584 5.041685621017234
3.016234024119667 4.128716753231245
3.1275783680897504 3.091674327880475
3.2389227120598343 2.0506384900201335
3.350267056029917 1.0547120111738053
3.4616114 0.1371055070060363
3.572955743970083 -0.6611585239047599
3.684300087940166 -1.2596663636826388
3.7956444319102496 -1.49913521977596
3.7956444319102496 -1.4991352197758285
3.886556708067463 -1.4849321095911012
3.977468984224677 -1.4449632963056382
4.06838126038189 -1.3881539575693633
4.159293536539104 -1.3328785708601512
4.250205812696317 -1.311875482285446
4.3411180888535315 -1.3717637250347865
4.432030365010744 -1.5491424947918206
4.522942641167958 -1.8343858094914802
4.613854917325172 -2.1811546966125928
4.613854917325172 -2.181154696612671
4.678139604289043 -2.186603673914772
4.742424291252911 -2.2020939214838275
4.806708978216781 -2.225273771244739
4.8709936651806505 -2.2528682290295716
4.935278352144521 -2.2812709918965277
4.9995630391083905 -2.3071283380287184
5.06384772607226 -2.3276499826485164
5.12813241303613 -2.340788617036118
5.1924171 -2.34530899633919

0.0 5.473618982800487
0.12856937392773962 5.2603665729365385
0.25713874785547924 4.794867299978432
0.38570812178321884 4.2795173827683834
0.5142774957109585 3.798565682702663
0.6428468696386981 3.3851185258417886
0.7714162435664377 3.054308856795543
0.8999856174941772 2.8139463765782935
1.028554991421917 2.6682949220676195
1.1571243653496566 2.619518051862272
1.1571243653496566 2.6195180518622885
1.2025805034282633 2.5734603079079394
1.2480366415068702 2.4462087844303784
1.293492779585477 2.2631689910425727
1.3389489176640836 2.05142871098669
1.3844050557426906 1.8332630472184634
1.4298611938212973 1.6253520760906923
1.475317331899904 1.4399451781710644
1.5207734699785107 1.2858263645874013
1.5662296080571176 1.1687657005976648
1.5662296080571176 1.168765700602064
1.7025980222929382 1.057845257980837
1.8389664365287584 1.2696099026311138
1.9753348507645787 1.7183727519833427
2.111703265000399 2.3327858029131607
2.248071679236219 3.059196997249144
2.3844400934720396 3.8435659484557614
2.5208085077078604 4.609044121553705
2.6571769219436807 5.2227060564962065
2.793545336179501 5.47361898280669
2.793545336179501 5.473618982808044
2.904889680149584 5.405884943007644
3.016234024119667 5.235631550077514
3.1275783680897504 5.022778180871597
3.2389227120598343 4.810879799760118
3.350267056029917 4.623589243785971
3.4616114 4.472442398998502
3.572955743970083 4.36265273255115
3.684300087940166 4.296327388094013
3.7956444319102496 4.274179623114355
3.7956444319102496 4.274179623114762
3.886556708067463 4.034730978177968
3.977468984224677 3.4944129046090877
4.06838126038189 2.873955758985746
4.159293536539104 2.2837517511966072
4.250205812696317 1.792348681057418
4.3411180888535315 1.4615023749848932
4.432030365010744 1.334193932517147
4.522942641167958 1.4024105237173368
4.613854917325172 1.618191094130741
4.613854917325172 1.6181910941308386
4.678139604289043 1.6424403980009128
4.742424291252911 1.7134866730683225
4.806708978216781 1.8262897259292359
4.8709936651806505 1.972508095962901
4.935278352144521 2.140187373773057
4.9995630391083905 2.312800973316414
5.06384772607226 2.4681141227126178
5.12813241303613 2.5789023881017044
5.1924171 2.6195180518622823

0.0 5.473618982832878
0.12856937392773962 5.26036695959093
0.25713874785547924 4.794867662496569
0.38570812178321884 4.279517728997966
0.5142774957109585 3.798566010398777
0.6428468696386981 3.385118833803286
0.7714162435664377 3.054309150855145
0.8999856174941772 2.813946658934727
1.028554991421917 2.668295195497995
1.1571243653496566 2.6195182934993
1.1571243653496566 2.6195182934993064
1.2025805034282633 2.6249431418945126
1.2480366415068702 2.641199652701345
1.293492779585477 2.668223959684953
1.3389489176640836 2.7059147103086674
1.3844050557426906 2.7541013021151257
1.4298611938212973 2.81258324832551
1.475317331899904 2.8810984617934423
1.5207734699785107 2.9593246660091186
1.5662296080571176 3.046871195685745
1.5662296080571176 3.04687119566647
1.7025980222929382 3.3603875979976197
1.8389664365287584 3.7354413899538983
1.9753348507645787 4.144895481999766
2.111703265000399 4.550736442048232
2.248071679236219 4.908357723221782
2.3844400934720396 5.180690863477105
2.5208085077078604 5.355568549892454
2.6571769219436807 5.4463773905247
2.793545336179501 5.473618982837801
2.793545336179501 5.473618982835498
2.904889680149584 5.405884943037845
3.016234024119667 5.235631550108229
3.1275783680897504 5.02277818090103
3.2389227120598343 4.810879799788599
3.350267056029917 4.623589243813696
3.4616114 4.472442399025615
3.572955743970083 4.362652732577774
3.684300087940166 4.2963273881203445
3.7956444319102496 4.2741796231404905
3.7956444319102496 4.27417962314169
3.886556708067463 4.2233205339900906
3.977468984224677 4.071689477600242
4.06838126038189 3.825005733701559
4.159293536539104 3.4986138058548377
4.250205812696317 3.1172750246038063
4.3411180888535315 2.710050831955473
4.432030365010744 2.3056911467329297
4.522942641167958 1.9318385568879326
4.613854917325172 1.6181913773416952
4.613854917325172 1.6181913773417183
4.678139604289043 1.6424406822354385
4.742424291252911 1.713486953709328
4.806708978216781 1.82629001108617
4.8709936651806505 1.9725083805829673
4.935278352144521 2.140187658250751
4.9995630391083905 2.3128012573613335
5.06384772607226 2.4681144020914676
5.12813241303613 2.5789026604509058
5.1924171 2.6195182934992984

0.0 8.035569970163978
0.12856937392773962 7.906574532596867
0.25713874785547924 7.5818191068826435
0.38570812178321884 7.17690993146295
0.5142774957109585 6.780099368099794
0.6428468696386981 6.443885103874964
